order_item_id,order_id,menu_item_name,item_category,quantity,price_per_unit,line_total
23776,6767,Main Course Item 17,Main Course,3,17.41,52.23
23777,6767,Beverage Item 31,Beverage,2,25.86,51.72
23778,6768,Dessert Item 30,Dessert,1,234.2,234.2
23779,6768,Main Course Item 19,Main Course,2,30.78,61.56
23780,6768,Starter Item 2,Starter,1,57.57,57.57
23781,6769,Starter Item 32,Starter,2,181.14,362.29
23782,6769,Main Course Item 16,Main Course,1,121.86,121.86
23783,6769,Starter Item 12,Starter,2,108.21,216.42
23784,6769,Starter Item 3,Starter,1,71.84,71.84
23785,6769,Beverage Item 40,Beverage,3,37.26,111.79
23786,6769,Dessert Item 20,Dessert,3,19.95,59.86
23787,6770,Starter Item 19,Starter,2,113.19,226.37
23788,6770,Main Course Item 40,Main Course,2,67.73,135.45
23789,6770,Starter Item 38,Starter,1,165.8,165.8
23790,6770,Dessert Item 20,Dessert,2,87.63,175.26
23791,6770,Dessert Item 13,Dessert,2,68.52,137.04
23792,6770,Beverage Item 9,Beverage,1,118.77,118.77
23793,6771,Beverage Item 49,Beverage,1,625.2,625.2
23794,6772,Beverage Item 7,Beverage,2,110.41,220.81
23795,6772,Dessert Item 40,Dessert,1,77.86,77.86
23796,6772,Dessert Item 7,Dessert,3,24.02,72.07
23797,6772,Starter Item 34,Starter,2,51.78,103.57
23798,6773,Main Course Item 21,Main Course,2,155.02,310.05
23799,6773,Beverage Item 29,Beverage,3,191.24,573.73
23800,6774,Main Course Item 4,Main Course,2,112.54,225.07
23801,6774,Starter Item 47,Starter,1,50.82,50.82
23802,6774,Main Course Item 43,Main Course,2,40.57,81.14
23803,6775,Beverage Item 35,Beverage,2,406.07,812.15
23804,6776,Beverage Item 17,Beverage,2,94.64,189.28
23805,6776,Dessert Item 43,Dessert,2,83.09,166.18
23806,6776,Starter Item 24,Starter,2,168.79,337.59
23807,6776,Beverage Item 39,Beverage,2,121.0,242.01
23808,6776,Dessert Item 6,Dessert,3,18.97,56.91
23809,6776,Dessert Item 37,Dessert,1,104.11,104.11
23810,6777,Starter Item 23,Starter,1,94.19,94.19
23811,6777,Dessert Item 44,Dessert,3,29.07,87.22
23812,6777,Main Course Item 43,Main Course,3,24.11,72.33
23813,6777,Main Course Item 8,Main Course,2,38.35,76.7
23814,6777,Starter Item 34,Starter,1,58.12,58.12
23815,6777,Starter Item 26,Starter,1,108.23,108.23
23816,6778,Starter Item 13,Starter,2,78.31,156.61
23817,6778,Starter Item 37,Starter,1,729.89,729.89
23818,6779,Main Course Item 16,Main Course,1,674.28,674.28
23819,6780,Starter Item 32,Starter,3,45.52,136.56
23820,6780,Dessert Item 21,Dessert,1,220.03,220.03
23821,6780,Main Course Item 11,Main Course,3,29.82,89.47
23822,6780,Main Course Item 8,Main Course,2,30.71,61.43
23823,6781,Starter Item 33,Starter,2,161.39,322.78
23824,6781,Dessert Item 32,Dessert,2,88.31,176.62
23825,6781,Beverage Item 42,Beverage,2,45.19,90.38
23826,6781,Main Course Item 6,Main Course,2,41.8,83.6
23827,6781,Main Course Item 43,Main Course,2,48.55,97.09
23828,6782,Dessert Item 27,Dessert,1,229.56,229.56
23829,6782,Main Course Item 24,Main Course,1,837.14,837.14
23830,6783,Dessert Item 43,Dessert,2,193.55,387.09
23831,6783,Starter Item 33,Starter,3,70.58,211.74
23832,6783,Main Course Item 7,Main Course,2,41.59,83.18
23833,6783,Main Course Item 8,Main Course,1,50.66,50.66
23834,6783,Dessert Item 23,Dessert,3,17.9,53.69
23835,6784,Beverage Item 26,Beverage,3,284.43,853.29
23836,6785,Main Course Item 19,Main Course,3,73.13,219.4
23837,6785,Beverage Item 34,Beverage,1,858.15,858.15
23838,6786,Beverage Item 43,Beverage,2,77.82,155.64
23839,6786,Starter Item 25,Starter,2,33.79,67.57
23840,6786,Main Course Item 37,Main Course,1,60.97,60.97
23841,6786,Main Course Item 3,Main Course,3,18.36,55.09
23842,6787,Starter Item 41,Starter,1,74.67,74.67
23843,6787,Main Course Item 5,Main Course,2,42.62,85.25
23844,6787,Dessert Item 5,Dessert,1,53.29,53.29
23845,6787,Main Course Item 40,Main Course,2,25.51,51.02
23846,6787,Dessert Item 22,Dessert,1,50.09,50.09
23847,6787,Main Course Item 27,Main Course,2,25.03,50.06
23848,6788,Main Course Item 19,Main Course,2,58.98,117.96
23849,6788,Beverage Item 13,Beverage,1,165.99,165.99
23850,6788,Beverage Item 18,Beverage,1,77.53,77.53
23851,6788,Starter Item 31,Starter,2,34.11,68.21
23852,6789,Beverage Item 4,Beverage,1,194.93,194.93
23853,6789,Beverage Item 37,Beverage,1,336.87,336.87
23854,6789,Beverage Item 21,Beverage,2,98.02,196.04
23855,6789,Starter Item 42,Starter,2,116.62,233.24
23856,6789,Dessert Item 3,Dessert,2,94.32,188.64
23857,6790,Main Course Item 15,Main Course,1,339.19,339.19
23858,6790,Main Course Item 7,Main Course,3,116.25,348.75
23859,6790,Beverage Item 45,Beverage,3,26.86,80.57
23860,6790,Beverage Item 10,Beverage,3,68.85,206.56
23861,6790,Beverage Item 22,Beverage,2,97.45,194.89
23862,6791,Beverage Item 28,Beverage,1,155.06,155.06
23863,6791,Dessert Item 31,Dessert,1,370.39,370.39
23864,6792,Starter Item 7,Starter,3,154.12,462.36
23865,6793,Beverage Item 10,Beverage,1,230.82,230.82
23866,6793,Beverage Item 39,Beverage,1,73.71,73.71
23867,6793,Main Course Item 16,Main Course,3,41.36,124.09
23868,6794,Starter Item 24,Starter,1,165.36,165.36
23869,6794,Starter Item 45,Starter,1,864.66,864.66
23870,6795,Beverage Item 2,Beverage,1,475.03,475.03
23871,6796,Dessert Item 4,Dessert,1,980.68,980.68
23872,6797,Main Course Item 17,Main Course,1,95.93,95.93
23873,6797,Dessert Item 27,Dessert,2,138.67,277.33
23874,6797,Starter Item 7,Starter,3,26.54,79.62
23875,6797,Starter Item 26,Starter,2,26.09,52.18
23876,6797,Main Course Item 36,Main Course,1,64.76,64.76
23877,6798,Main Course Item 40,Main Course,3,81.93,245.79
23878,6798,Starter Item 46,Starter,3,208.1,624.29
23879,6799,Dessert Item 6,Dessert,2,428.13,856.27
23880,6800,Starter Item 29,Starter,1,342.09,342.09
23881,6800,Starter Item 15,Starter,2,75.18,150.37
23882,6800,Beverage Item 9,Beverage,1,103.53,103.53
23883,6800,Main Course Item 29,Main Course,2,67.16,134.31
23884,6801,Dessert Item 39,Dessert,3,20.54,61.61
23885,6801,Beverage Item 5,Beverage,3,277.68,833.03
23886,6802,Main Course Item 29,Main Course,1,102.47,102.47
23887,6802,Dessert Item 27,Dessert,3,96.74,290.22
23888,6802,Dessert Item 49,Dessert,1,538.61,538.61
23889,6803,Main Course Item 12,Main Course,3,42.05,126.16
23890,6803,Beverage Item 37,Beverage,2,64.11,128.22
23891,6803,Dessert Item 22,Dessert,3,18.2,54.59
23892,6803,Dessert Item 14,Dessert,1,222.14,222.14
23893,6803,Starter Item 23,Starter,3,16.84,50.51
23894,6803,Beverage Item 40,Beverage,3,16.67,50.02
23895,6804,Main Course Item 9,Main Course,3,19.17,57.52
23896,6804,Main Course Item 27,Main Course,2,64.9,129.8
23897,6804,Beverage Item 21,Beverage,1,61.6,61.6
23898,6804,Beverage Item 41,Beverage,1,52.37,52.37
23899,6804,Main Course Item 1,Main Course,3,19.57,58.71
23900,6804,Dessert Item 41,Dessert,3,17.99,53.98
23901,6805,Main Course Item 32,Main Course,3,126.28,378.84
23902,6805,Main Course Item 31,Main Course,1,522.47,522.47
23903,6806,Starter Item 40,Starter,3,43.24,129.73
23904,6806,Main Course Item 14,Main Course,2,108.37,216.75
23905,6806,Main Course Item 17,Main Course,2,127.78,255.56
23906,6806,Beverage Item 39,Beverage,2,29.57,59.13
23907,6806,Main Course Item 35,Main Course,3,18.16,54.49
23908,6806,Main Course Item 17,Main Course,2,32.42,64.85
23909,6807,Beverage Item 27,Beverage,3,86.05,258.14
23910,6807,Beverage Item 45,Beverage,1,161.32,161.32
23911,6807,Starter Item 31,Starter,2,28.62,57.25
23912,6807,Beverage Item 48,Beverage,2,29.75,59.51
23913,6807,Starter Item 3,Starter,1,66.85,66.85
23914,6807,Dessert Item 8,Dessert,3,29.29,87.88
23915,6808,Main Course Item 38,Main Course,1,297.75,297.75
23916,6808,Main Course Item 5,Main Course,2,110.16,220.32
23917,6809,Dessert Item 37,Dessert,2,162.3,324.6
23918,6809,Beverage Item 39,Beverage,2,72.78,145.57
23919,6809,Main Course Item 32,Main Course,1,309.54,309.54
23920,6809,Starter Item 15,Starter,2,46.38,92.75
23921,6809,Dessert Item 19,Dessert,2,29.08,58.15
23922,6809,Main Course Item 11,Main Course,2,30.43,60.86
23923,6810,Starter Item 19,Starter,3,29.45,88.35
23924,6810,Starter Item 26,Starter,3,33.8,101.39
23925,6810,Beverage Item 32,Beverage,3,20.05,60.14
23926,6810,Main Course Item 24,Main Course,3,20.87,62.61
23927,6810,Starter Item 28,Starter,2,27.38,54.76
23928,6811,Main Course Item 8,Main Course,2,60.5,121.0
23929,6811,Dessert Item 10,Dessert,3,337.61,1012.84
23930,6812,Main Course Item 42,Main Course,1,250.55,250.55
23931,6812,Dessert Item 39,Dessert,1,179.08,179.08
23932,6812,Beverage Item 38,Beverage,2,25.11,50.21
23933,6812,Starter Item 46,Starter,2,26.68,53.36
23934,6812,Dessert Item 23,Dessert,3,20.76,62.29
23935,6812,Starter Item 13,Starter,2,30.14,60.27
23936,6813,Beverage Item 9,Beverage,1,95.39,95.39
23937,6813,Starter Item 40,Starter,3,58.79,176.37
23938,6813,Beverage Item 43,Beverage,1,857.89,857.89
23939,6814,Beverage Item 41,Beverage,2,104.71,209.41
23940,6814,Dessert Item 23,Dessert,3,72.94,218.81
23941,6814,Starter Item 48,Starter,3,73.12,219.36
23942,6814,Dessert Item 1,Dessert,1,545.24,545.24
23943,6815,Dessert Item 7,Dessert,1,95.62,95.62
23944,6815,Beverage Item 33,Beverage,2,99.91,199.82
23945,6815,Main Course Item 8,Main Course,2,97.56,195.12
23946,6815,Dessert Item 25,Dessert,1,303.15,303.15
23947,6815,Beverage Item 11,Beverage,1,295.54,295.54
23948,6816,Beverage Item 36,Beverage,2,128.09,256.18
23949,6816,Beverage Item 47,Beverage,2,123.01,246.02
23950,6817,Beverage Item 46,Beverage,1,62.6,62.6
23951,6817,Main Course Item 32,Main Course,1,75.11,75.11
23952,6817,Starter Item 22,Starter,3,22.05,66.15
23953,6817,Main Course Item 9,Main Course,3,18.29,54.86
23954,6818,Starter Item 31,Starter,1,312.3,312.3
23955,6818,Dessert Item 2,Dessert,1,370.66,370.66
23956,6818,Dessert Item 13,Dessert,1,73.44,73.44
23957,6818,Starter Item 41,Starter,2,72.38,144.76
23958,6819,Dessert Item 36,Dessert,1,410.17,410.17
23959,6820,Dessert Item 13,Dessert,2,48.97,97.94
23960,6820,Dessert Item 43,Dessert,3,98.85,296.55
23961,6820,Dessert Item 11,Dessert,3,133.28,399.83
23962,6820,Main Course Item 41,Main Course,1,120.79,120.79
23963,6821,Main Course Item 3,Main Course,1,219.95,219.95
23964,6821,Dessert Item 21,Dessert,2,255.45,510.9
23965,6822,Dessert Item 15,Dessert,1,113.25,113.25
23966,6822,Dessert Item 29,Dessert,3,20.85,62.55
23967,6822,Starter Item 23,Starter,3,47.96,143.88
23968,6822,Main Course Item 30,Main Course,1,131.95,131.95
23969,6823,Main Course Item 13,Main Course,1,125.03,125.03
23970,6823,Starter Item 26,Starter,3,101.1,303.3
23971,6823,Dessert Item 46,Dessert,2,98.61,197.22
23972,6823,Starter Item 20,Starter,2,35.96,71.92
23973,6823,Dessert Item 40,Dessert,3,41.73,125.2
23974,6823,Dessert Item 44,Dessert,2,180.07,360.15
23975,6824,Starter Item 23,Starter,3,63.98,191.93
23976,6824,Beverage Item 26,Beverage,3,55.95,167.86
23977,6824,Main Course Item 25,Main Course,3,131.8,395.39
23978,6824,Dessert Item 41,Dessert,2,79.15,158.29
23979,6824,Starter Item 8,Starter,3,24.83,74.49
23980,6824,Starter Item 4,Starter,2,30.28,60.56
23981,6825,Starter Item 30,Starter,2,139.68,279.35
23982,6825,Beverage Item 49,Beverage,2,128.5,257.0
23983,6825,Beverage Item 44,Beverage,3,46.25,138.74
23984,6825,Dessert Item 1,Dessert,2,241.5,483.0
23985,6826,Dessert Item 4,Dessert,3,10.37,31.1
23986,6826,Starter Item 17,Starter,1,50.0,50.0
23987,6826,Main Course Item 35,Main Course,2,25.0,50.0
23988,6826,Beverage Item 30,Beverage,2,25.0,50.0
23989,6826,Main Course Item 29,Main Course,2,25.0,50.0
23990,6826,Beverage Item 11,Beverage,2,25.0,50.0
23991,6827,Dessert Item 37,Dessert,3,97.93,293.78
23992,6827,Starter Item 3,Starter,1,155.36,155.36
23993,6827,Dessert Item 6,Dessert,2,37.29,74.58
23994,6827,Starter Item 17,Starter,2,25.43,50.86
23995,6827,Dessert Item 4,Dessert,2,25.45,50.9
23996,6827,Starter Item 14,Starter,1,51.72,51.72
23997,6828,Beverage Item 15,Beverage,2,83.25,166.51
23998,6828,Main Course Item 3,Main Course,2,86.69,173.37
23999,6828,Beverage Item 11,Beverage,1,67.72,67.72
24000,6828,Main Course Item 33,Main Course,3,40.76,122.28
24001,6828,Main Course Item 19,Main Course,2,40.42,80.83
24002,6828,Main Course Item 23,Main Course,3,87.79,263.37
24003,6829,Dessert Item 11,Dessert,3,16.98,50.93
24004,6829,Main Course Item 14,Main Course,3,20.29,60.86
24005,6829,Beverage Item 23,Beverage,3,22.52,67.57
24006,6829,Beverage Item 32,Beverage,2,31.04,62.07
24007,6829,Beverage Item 33,Beverage,2,28.71,57.42
24008,6829,Starter Item 37,Starter,1,50.56,50.56
24009,6830,Main Course Item 9,Main Course,2,149.56,299.12
24010,6830,Main Course Item 38,Main Course,1,89.13,89.13
24011,6830,Main Course Item 20,Main Course,1,381.73,381.73
24012,6830,Starter Item 46,Starter,2,46.15,92.31
24013,6830,Main Course Item 9,Main Course,1,105.94,105.94
24014,6830,Starter Item 16,Starter,2,103.69,207.38
24015,6831,Beverage Item 5,Beverage,2,34.16,68.33
24016,6831,Starter Item 41,Starter,2,27.28,54.55
24017,6831,Main Course Item 34,Main Course,2,36.05,72.1
24018,6831,Dessert Item 27,Dessert,3,17.95,53.84
24019,6831,Dessert Item 45,Dessert,2,26.8,53.6
24020,6831,Beverage Item 39,Beverage,2,27.3,54.6
24021,6832,Dessert Item 43,Dessert,3,33.45,100.35
24022,6832,Main Course Item 37,Main Course,1,52.15,52.15
24023,6832,Starter Item 24,Starter,3,20.0,59.99
24024,6832,Starter Item 8,Starter,1,51.38,51.38
24025,6832,Main Course Item 11,Main Course,1,50.01,50.01
24026,6832,Beverage Item 49,Beverage,3,16.67,50.01
24027,6833,Dessert Item 48,Dessert,2,60.5,121.0
24028,6833,Beverage Item 31,Beverage,1,119.52,119.52
24029,6834,Main Course Item 24,Main Course,1,247.42,247.42
24030,6834,Beverage Item 13,Beverage,2,38.49,76.97
24031,6834,Main Course Item 25,Main Course,1,62.07,62.07
24032,6834,Starter Item 8,Starter,2,42.28,84.56
24033,6834,Starter Item 17,Starter,1,74.63,74.63
24034,6834,Dessert Item 7,Dessert,1,54.17,54.17
24035,6835,Main Course Item 22,Main Course,2,29.77,59.53
24036,6835,Main Course Item 11,Main Course,3,40.36,121.07
24037,6835,Starter Item 41,Starter,2,361.28,722.56
24038,6836,Starter Item 14,Starter,2,37.94,75.88
24039,6836,Beverage Item 21,Beverage,2,56.26,112.52
24040,6836,Main Course Item 31,Main Course,2,28.47,56.93
24041,6836,Main Course Item 33,Main Course,1,53.02,53.02
24042,6836,Starter Item 16,Starter,3,17.03,51.1
24043,6837,Beverage Item 25,Beverage,1,130.83,130.83
24044,6837,Dessert Item 34,Dessert,1,96.06,96.06
24045,6837,Dessert Item 6,Dessert,2,30.76,61.52
24046,6837,Starter Item 20,Starter,1,128.01,128.01
24047,6837,Starter Item 41,Starter,2,87.35,174.7
24048,6837,Main Course Item 21,Main Course,2,38.85,77.69
24049,6838,Starter Item 46,Starter,1,53.53,53.53
24050,6838,Starter Item 9,Starter,3,16.98,50.93
24051,6838,Main Course Item 8,Main Course,2,26.79,53.58
24052,6838,Beverage Item 21,Beverage,3,16.82,50.46
24053,6838,Dessert Item 48,Dessert,2,25.14,50.28
24054,6839,Dessert Item 4,Dessert,2,55.18,110.36
24055,6839,Starter Item 11,Starter,1,279.21,279.21
24056,6839,Starter Item 12,Starter,1,137.31,137.31
24057,6839,Starter Item 22,Starter,3,45.22,135.67
24058,6839,Main Course Item 42,Main Course,2,37.94,75.88
24059,6840,Starter Item 31,Starter,1,111.71,111.71
24060,6840,Main Course Item 43,Main Course,2,27.48,54.96
24061,6840,Dessert Item 40,Dessert,2,25.54,51.08
24062,6840,Starter Item 47,Starter,2,25.03,50.06
24063,6840,Dessert Item 41,Dessert,1,50.12,50.12
24064,6840,Starter Item 47,Starter,3,16.83,50.49
24065,6841,Starter Item 45,Starter,2,62.05,124.1
24066,6841,Beverage Item 10,Beverage,2,70.33,140.66
24067,6841,Starter Item 6,Starter,2,40.77,81.55
24068,6841,Main Course Item 47,Main Course,1,184.07,184.07
24069,6842,Dessert Item 21,Dessert,2,197.7,395.39
24070,6842,Beverage Item 37,Beverage,1,55.79,55.79
24071,6842,Starter Item 47,Starter,1,50.01,50.01
24072,6842,Beverage Item 43,Beverage,3,17.27,51.82
24073,6843,Beverage Item 21,Beverage,1,213.43,213.43
24074,6843,Beverage Item 36,Beverage,3,78.45,235.36
24075,6843,Main Course Item 33,Main Course,1,131.1,131.1
24076,6843,Main Course Item 44,Main Course,1,67.13,67.13
24077,6844,Starter Item 9,Starter,2,186.59,373.18
24078,6844,Dessert Item 30,Dessert,3,153.18,459.55
24079,6845,Beverage Item 25,Beverage,1,210.82,210.82
24080,6845,Starter Item 8,Starter,2,91.26,182.53
24081,6845,Main Course Item 35,Main Course,2,179.18,358.36
24082,6846,Main Course Item 11,Main Course,1,479.33,479.33
24083,6847,Starter Item 18,Starter,3,16.88,50.64
24084,6847,Dessert Item 23,Dessert,2,25.02,50.05
24085,6847,Main Course Item 3,Main Course,3,17.01,51.03
24086,6848,Dessert Item 23,Dessert,1,243.86,243.86
24087,6848,Beverage Item 2,Beverage,3,65.18,195.55
24088,6848,Dessert Item 45,Dessert,3,120.1,360.3
24089,6848,Main Course Item 31,Main Course,2,120.49,240.98
24090,6848,Main Course Item 27,Main Course,3,20.8,62.39
24091,6848,Dessert Item 36,Dessert,3,22.58,67.73
24092,6849,Dessert Item 18,Dessert,3,7.83,23.5
24093,6849,Main Course Item 29,Main Course,1,50.0,50.0
24094,6849,Starter Item 48,Starter,2,25.0,50.0
24095,6849,Starter Item 30,Starter,2,25.0,50.0
24096,6850,Beverage Item 33,Beverage,1,117.06,117.06
24097,6850,Dessert Item 9,Dessert,3,63.48,190.45
24098,6850,Starter Item 36,Starter,2,44.56,89.11
24099,6850,Starter Item 5,Starter,2,129.44,258.89
24100,6850,Starter Item 8,Starter,3,39.4,118.2
24101,6851,Dessert Item 35,Dessert,1,247.89,247.89
24102,6851,Beverage Item 35,Beverage,3,90.02,270.05
24103,6851,Starter Item 32,Starter,2,50.57,101.13
24104,6852,Starter Item 40,Starter,3,80.02,240.06
24105,6852,Starter Item 35,Starter,2,84.03,168.06
24106,6852,Dessert Item 29,Dessert,2,103.89,207.78
24107,6852,Starter Item 48,Starter,2,112.9,225.79
24108,6853,Main Course Item 29,Main Course,2,196.48,392.97
24109,6853,Starter Item 11,Starter,2,31.68,63.35
24110,6853,Main Course Item 38,Main Course,3,23.66,70.99
24111,6854,Dessert Item 24,Dessert,1,879.0,879.0
24112,6855,Dessert Item 15,Dessert,1,373.27,373.27
24113,6855,Dessert Item 22,Dessert,2,339.33,678.66
24114,6856,Beverage Item 42,Beverage,1,111.79,111.79
24115,6856,Dessert Item 2,Dessert,3,62.48,187.45
24116,6856,Main Course Item 20,Main Course,3,16.85,50.56
24117,6856,Starter Item 23,Starter,2,25.93,51.86
24118,6856,Beverage Item 2,Beverage,2,25.26,50.52
24119,6856,Main Course Item 38,Main Course,3,16.93,50.78
24120,6857,Main Course Item 43,Main Course,1,548.2,548.2
24121,6858,Main Course Item 15,Main Course,1,-80.41,-80.41
24122,6858,Dessert Item 49,Dessert,3,16.67,50.0
24123,6858,Beverage Item 46,Beverage,2,25.0,50.0
24124,6858,Beverage Item 47,Beverage,1,50.0,50.0
24125,6858,Main Course Item 35,Main Course,1,50.0,50.0
24126,6858,Starter Item 47,Starter,3,16.67,50.0
24127,6859,Beverage Item 16,Beverage,2,40.17,80.35
24128,6859,Beverage Item 44,Beverage,1,115.55,115.55
24129,6860,Starter Item 25,Starter,3,67.81,203.43
24130,6860,Beverage Item 45,Beverage,2,48.94,97.88
24131,6860,Beverage Item 19,Beverage,2,29.35,58.69
24132,6860,Beverage Item 16,Beverage,1,62.99,62.99
24133,6861,Beverage Item 44,Beverage,2,61.12,122.25
24134,6861,Beverage Item 15,Beverage,3,85.96,257.88
24135,6861,Beverage Item 21,Beverage,2,26.88,53.76
24136,6861,Dessert Item 15,Dessert,2,25.53,51.07
24137,6862,Starter Item 22,Starter,2,141.16,282.33
24138,6862,Main Course Item 34,Main Course,1,62.89,62.89
24139,6862,Beverage Item 2,Beverage,1,172.23,172.23
24140,6862,Beverage Item 8,Beverage,1,94.92,94.92
24141,6862,Starter Item 41,Starter,3,60.69,182.06
24142,6863,Main Course Item 46,Main Course,3,87.96,263.87
24143,6863,Main Course Item 32,Main Course,1,68.31,68.31
24144,6863,Starter Item 3,Starter,2,67.81,135.61
24145,6863,Main Course Item 43,Main Course,1,143.61,143.61
24146,6864,Beverage Item 22,Beverage,3,75.35,226.04
24147,6864,Main Course Item 9,Main Course,1,119.53,119.53
24148,6864,Starter Item 32,Starter,1,149.08,149.08
24149,6864,Dessert Item 43,Dessert,2,333.29,666.57
24150,6865,Beverage Item 40,Beverage,3,26.12,78.36
24151,6865,Main Course Item 26,Main Course,3,20.22,60.66
24152,6865,Starter Item 41,Starter,1,108.86,108.86
24153,6865,Dessert Item 46,Dessert,3,23.69,71.08
24154,6866,Dessert Item 24,Dessert,2,83.2,166.41
24155,6866,Starter Item 7,Starter,2,36.92,73.84
24156,6867,Dessert Item 6,Dessert,3,289.9,869.7
24157,6868,Dessert Item 33,Dessert,1,854.47,854.47
24158,6869,Dessert Item 38,Dessert,3,105.19,315.56
24159,6869,Beverage Item 17,Beverage,2,27.54,55.08
24160,6869,Starter Item 44,Starter,2,32.54,65.07
24161,6869,Beverage Item 19,Beverage,1,72.59,72.59
24162,6869,Main Course Item 17,Main Course,1,93.79,93.79
24163,6870,Dessert Item 46,Dessert,3,95.39,286.17
24164,6870,Starter Item 21,Starter,3,206.13,618.38
24165,6871,Starter Item 5,Starter,2,44.91,89.82
24166,6871,Beverage Item 17,Beverage,3,121.88,365.65
24167,6872,Beverage Item 32,Beverage,2,37.11,74.21
24168,6872,Dessert Item 18,Dessert,1,194.31,194.31
24169,6872,Starter Item 11,Starter,2,38.6,77.21
24170,6872,Main Course Item 47,Main Course,3,64.63,193.88
